id,workout_id,exercise_id,weight,reps,set_number,created_at,user_id
5101,674,28,170.0,5,1,"2025-07-07 22:58:42",1
5102,675,28,170.0,5,1,"2025-07-07 22:58:42",1
5103,675,28,190.0,5,1,"2025-07-07 22:58:42",1
5104,675,28,190.0,5,1,"2025-07-07 22:58:42",1
5105,675,28,190.0,1,1,"2025-07-07 22:58:42",1
5106,676,28,120.0,4,1,"2025-07-07 22:58:42",1
5107,676,28,160.0,5,1,"2025-07-07 22:58:42",1
5108,676,28,200.0,5,1,"2025-07-07 22:58:42",1
5109,676,28,160.0,5,1,"2025-07-07 22:58:42",1
5110,677,28,160.0,5,1,"2025-07-07 22:58:42",1
5111,677,28,190.0,3,1,"2025-07-07 22:58:42",1
5112,677,28,210.0,3,1,"2025-07-07 22:58:42",1
5113,677,28,160.0,5,1,"2025-07-07 22:58:42",1
5114,678,28,160.0,5,1,"2025-07-07 22:58:42",1
5115,678,28,190.0,1,1,"2025-07-07 22:58:42",1
5116,678,28,215.0,1,1,"2025-07-07 22:58:42",1
5117,679,28,160.0,1,1,"2025-07-07 22:58:42",1
5118,679,28,190.0,5,1,"2025-07-07 22:58:42",1
5119,679,28,190.0,5,1,"2025-07-07 22:58:42",1
5120,679,28,190.0,5,1,"2025-07-07 22:58:42",1
5121,680,28,160.0,3,1,"2025-07-07 22:58:42",1
5122,680,28,195.0,5,1,"2025-07-07 22:58:42",1
5123,680,28,197.0,5,1,"2025-07-07 22:58:42",1
5124,681,28,180.0,3,1,"2025-07-07 22:58:42",1
5125,681,28,200.0,3,1,"2025-07-07 22:58:42",1
5126,681,28,210.0,3,1,"2025-07-07 22:58:42",1
5127,682,28,160.0,2,1,"2025-07-07 22:58:42",1
5128,682,28,160.0,3,1,"2025-07-07 22:58:42",1
5129,683,28,170.0,3,1,"2025-07-07 22:58:42",1
5130,683,28,200.0,3,1,"2025-07-07 22:58:42",1
5131,683,28,210.0,3,1,"2025-07-07 22:58:42",1
5132,683,28,170.0,8,1,"2025-07-07 22:58:42",1
5133,684,28,170.0,5,1,"2025-07-07 22:58:42",1
5134,684,28,210.0,1,1,"2025-07-07 22:58:42",1
5135,684,28,225.0,1,1,"2025-07-07 22:58:42",1
5136,684,28,170.0,7,1,"2025-07-07 22:58:42",1
5137,685,28,180.0,3,1,"2025-07-07 22:58:42",1
5138,685,28,190.0,6,1,"2025-07-07 22:58:42",1
5139,685,28,180.0,5,1,"2025-07-07 22:58:42",1
5140,685,28,180.0,5,1,"2025-07-07 22:58:42",1
5141,686,28,210.0,5,1,"2025-07-07 22:58:42",1
5142,686,28,170.0,5,1,"2025-07-07 22:58:42",1
5143,687,28,180.0,3,1,"2025-07-07 22:58:42",1
5144,687,28,210.0,1,1,"2025-07-07 22:58:42",1
5145,687,28,225.0,3,1,"2025-07-07 22:58:42",1
5146,687,28,180.0,5,1,"2025-07-07 22:58:42",1
5147,688,28,160.0,1,1,"2025-07-07 22:58:42",1
5148,688,28,200.0,1,1,"2025-07-07 22:58:42",1
5149,688,28,230.0,1,1,"2025-07-07 22:58:42",1
5150,688,28,180.0,5,1,"2025-07-07 22:58:42",1
5151,689,28,210.0,6,1,"2025-07-07 22:58:42",1
5152,690,28,170.0,4,1,"2025-07-07 22:58:42",1
5153,690,28,200.0,3,1,"2025-07-07 22:58:42",1
5154,690,28,225.0,0,1,"2025-07-07 22:58:42",1
5155,691,28,160.0,3,1,"2025-07-07 22:58:42",1
5156,691,28,190.0,3,1,"2025-07-07 22:58:42",1
5157,691,28,220.0,3,1,"2025-07-07 22:58:42",1
5158,692,28,3.0,140,1,"2025-07-07 22:58:42",1
5159,692,28,3.0,180,1,"2025-07-07 22:58:42",1
5160,693,28,190.0,3,1,"2025-07-07 22:58:42",1
5161,693,28,210.0,1,1,"2025-07-07 22:58:42",1
5162,693,28,220.0,1,1,"2025-07-07 22:58:42",1
5163,693,28,230.0,1,1,"2025-07-07 22:58:42",1
5164,694,28,200.0,3,1,"2025-07-07 22:58:42",1
5165,694,28,220.0,3,1,"2025-07-07 22:58:42",1
5166,694,28,220.0,1,1,"2025-07-07 22:58:42",1
5167,694,28,180.0,5,1,"2025-07-07 22:58:42",1
5168,695,28,200.0,5,1,"2025-07-07 22:58:42",1
5169,695,28,210.0,6,1,"2025-07-07 22:58:42",1
5170,696,28,220.0,3,1,"2025-07-07 22:58:42",1
5171,696,28,232.0,3,1,"2025-07-07 22:58:42",1
5172,696,28,180.0,10,1,"2025-07-07 22:58:42",1
5173,697,28,220.0,1,1,"2025-07-07 22:58:42",1
5174,698,28,180.0,1,1,"2025-07-07 22:58:42",1
5175,698,28,220.0,5,1,"2025-07-07 22:58:42",1
5176,698,28,180.0,3,1,"2025-07-07 22:58:42",1
5177,698,28,180.0,5,1,"2025-07-07 22:58:42",1
5178,699,28,220.0,1,1,"2025-07-07 22:58:42",1
5179,699,28,230.0,1,1,"2025-07-07 22:58:42",1
5180,699,28,200.0,2,1,"2025-07-07 22:58:42",1
5181,699,28,170.0,5,1,"2025-07-07 22:58:42",1
5182,700,28,200.0,5,1,"2025-07-07 22:58:42",1
5183,701,28,160.0,3,1,"2025-07-07 22:58:42",1
5184,701,28,220.0,1,1,"2025-07-07 22:58:42",1
5185,702,28,220.0,1,1,"2025-07-07 22:58:42",1
5186,703,28,200.0,2,1,"2025-07-07 22:58:42",1
5187,704,28,170.0,3,1,"2025-07-07 22:58:42",1
5188,704,28,210.0,5,1,"2025-07-07 22:58:42",1
5189,704,28,210.0,5,1,"2025-07-07 22:58:42",1
5190,705,28,140.0,5,1,"2025-07-07 22:58:42",1
5191,705,28,160.0,3,1,"2025-07-07 22:58:42",1
5192,705,28,160.0,2,1,"2025-07-07 22:58:42",1
5193,706,28,160.0,6,1,"2025-07-07 22:58:42",1
5194,707,28,160.0,3,1,"2025-07-07 22:58:42",1
5195,707,28,180.0,3,1,"2025-07-07 22:58:42",1
5196,708,28,180.0,3,1,"2025-07-07 22:58:42",1
5197,708,28,200.0,3,1,"2025-07-07 22:58:42",1
5198,708,28,200.0,3,1,"2025-07-07 22:58:42",1
5199,708,28,200.0,3,1,"2025-07-07 22:58:42",1
5200,709,28,190.0,3,1,"2025-07-07 22:58:42",1
5201,709,28,210.0,5,1,"2025-07-07 22:58:42",1
5202,709,28,210.0,5,1,"2025-07-07 22:58:42",1
5203,710,28,180.0,3,1,"2025-07-07 22:58:42",1
5204,710,28,180.0,5,1,"2025-07-07 22:58:42",1
5205,711,28,220.0,3,1,"2025-07-07 22:58:42",1
5206,712,28,160.0,5,1,"2025-07-07 22:58:42",1
5207,712,28,160.0,5,1,"2025-07-07 22:58:42",1
5208,713,28,232.0,1,1,"2025-07-07 22:58:42",1
5209,713,28,180.0,5,1,"2025-07-07 22:58:42",1
5210,713,28,180.0,5,1,"2025-07-07 22:58:42",1
5211,715,28,210.0,1,1,"2025-07-07 22:58:42",1
5212,715,28,225.0,2,1,"2025-07-07 22:58:42",1
5213,718,28,200.0,1,1,"2025-07-07 22:58:42",1
5214,718,28,215.0,5,1,"2025-07-07 22:58:42",1
5215,714,28,190.0,1,1,"2025-07-07 22:58:42",1
5216,714,28,210.0,1,1,"2025-07-07 22:58:42",1
5217,714,28,220.0,3,1,"2025-07-07 22:58:42",1
5218,717,28,180.0,1,1,"2025-07-07 22:58:42",1
5219,717,28,190.0,1,1,"2025-07-07 22:58:42",1
5220,717,28,220.0,1,1,"2025-07-07 22:58:42",1
5221,716,28,200.0,1,1,"2025-07-07 22:58:42",1
5222,716,28,160.0,5,1,"2025-07-07 22:58:42",1
5223,719,28,180.0,2,1,"2025-07-07 22:58:42",1
5224,720,28,200.0,2,1,"2025-07-07 22:58:42",1
5225,720,28,150.0,3,1,"2025-07-07 22:58:42",1
5226,720,28,150.0,3,1,"2025-07-07 22:58:42",1
5227,721,28,210.0,2,1,"2025-07-07 22:58:42",1
5228,721,28,210.0,1,1,"2025-07-07 22:58:42",1
5229,722,28,200.0,1,1,"2025-07-07 22:58:42",1
5230,723,28,210.0,4,1,"2025-07-07 22:58:42",1
5231,723,28,215.0,4,1,"2025-07-07 22:58:42",1
5232,724,28,210.0,1,1,"2025-07-07 22:58:42",1
5233,724,28,220.0,1,1,"2025-07-07 22:58:42",1
5234,725,28,210.0,3,1,"2025-07-07 22:58:42",1
5235,725,28,180.0,5,1,"2025-07-07 22:58:42",1
5236,726,28,220.0,4,1,"2025-07-07 22:58:42",1
5237,726,28,220.0,1,1,"2025-07-07 22:58:42",1
5238,726,28,180.0,5,1,"2025-07-07 22:58:42",1
5239,727,28,200.0,5,1,"2025-07-07 22:58:42",1
5240,727,28,210.0,5,1,"2025-07-07 22:58:42",1
5241,727,28,160.0,5,1,"2025-07-07 22:58:42",1
5242,728,28,200.0,3,1,"2025-07-07 22:58:42",1
5243,728,28,222.5,3,1,"2025-07-07 22:58:42",1
5244,504,28,217.5,5,1,"2025-07-07 22:58:42",1
5245,504,28,182.5,3,1,"2025-07-07 22:58:42",1
5246,730,28,210.0,1,1,"2025-07-07 22:58:42",1
5247,730,28,235.0,1,1,"2025-07-07 22:58:42",1
5248,730,28,180.0,11,1,"2025-07-07 22:58:42",1
5249,731,28,200.0,2,1,"2025-07-07 22:58:42",1
5250,731,28,215.0,5,1,"2025-07-07 22:58:42",1
5251,732,28,200.0,1,1,"2025-07-07 22:58:42",1
5252,732,28,225.0,3,1,"2025-07-07 22:58:42",1
5253,733,28,240.0,1,1,"2025-07-07 22:58:42",1
5254,733,28,180.0,12,1,"2025-07-07 22:58:42",1
5255,734,28,200.0,5,1,"2025-07-07 22:58:42",1
5256,734,28,200.0,5,1,"2025-07-07 22:58:42",1
5257,734,28,200.0,3,1,"2025-07-07 22:58:42",1
5258,6,28,222.5,4,1,"2025-07-07 22:58:42",1
5259,6,28,200.0,5,1,"2025-07-07 22:58:42",1
5260,6,28,200.0,5,1,"2025-07-07 22:58:42",1
5261,6,28,200.0,4,1,"2025-07-07 22:58:42",1
5262,12,28,235.0,1,1,"2025-07-07 22:58:42",1
5263,12,28,200.0,5,1,"2025-07-07 22:58:42",1
5264,12,28,200.0,5,1,"2025-07-07 22:58:42",1
5265,12,28,200.0,5,1,"2025-07-07 22:58:42",1
5266,737,28,220.0,5,1,"2025-07-07 22:58:42",1
5267,737,28,200.0,2,1,"2025-07-07 22:58:42",1
5268,21,28,232.5,3,1,"2025-07-07 22:58:42",1
5269,21,28,200.0,5,1,"2025-07-07 22:58:42",1
5270,26,28,237.5,1,1,"2025-07-07 22:58:42",1
5271,26,28,220.0,1,1,"2025-07-07 22:58:42",1
5272,26,28,200.0,5,1,"2025-07-07 22:58:42",1
5273,28,28,222.5,5,1,"2025-07-07 22:58:42",1
5274,28,28,200.0,1,1,"2025-07-07 22:58:42",1
5275,741,28,240.0,2,1,"2025-07-07 22:58:42",1
5276,741,28,200.0,5,1,"2025-07-07 22:58:42",1
5277,38,28,225.0,5,1,"2025-07-07 22:58:42",1
5278,38,28,200.0,1,1,"2025-07-07 22:58:42",1
5279,38,28,150.0,5,1,"2025-07-07 22:58:42",1
5280,743,28,235.0,3,1,"2025-07-07 22:58:42",1
5281,743,28,200.0,5,1,"2025-07-07 22:58:42",1
5282,743,28,200.0,1,1,"2025-07-07 22:58:42",1
5283,47,28,227.0,3,1,"2025-07-07 22:58:42",1
5284,47,28,200.0,3,1,"2025-07-07 22:58:42",1
5285,745,28,150.0,0,1,"2025-07-07 22:58:42",1
5286,745,28,150.0,8,1,"2025-07-07 22:58:42",1
5287,746,28,200.0,1,1,"2025-07-07 22:58:42",1
5288,747,28,225.0,4,1,"2025-07-07 22:58:42",1
5289,747,28,200.0,3,1,"2025-07-07 22:58:42",1
5290,747,28,200.0,3,1,"2025-07-07 22:58:42",1
5291,747,28,180.0,5,1,"2025-07-07 22:58:42",1
5292,66,28,230.0,2,1,"2025-07-07 22:58:42",1
5293,66,28,200.0,3,1,"2025-07-07 22:58:42",1
5294,66,28,200.0,3,1,"2025-07-07 22:58:42",1
5295,66,28,200.0,3,1,"2025-07-07 22:58:42",1
5296,72,28,222.5,5,1,"2025-07-07 22:58:42",1
5297,72,28,200.0,1,1,"2025-07-07 22:58:42",1
5298,76,28,232.0,3,1,"2025-07-07 22:58:42",1
5299,76,28,190.0,10,1,"2025-07-07 22:58:42",1
5300,751,28,225.0,5,1,"2025-07-07 22:58:42",1
5301,751,28,200.0,1,1,"2025-07-07 22:58:42",1
5302,81,28,235.0,3,1,"2025-07-07 22:58:42",1
5303,91,28,225.0,5,1,"2025-07-07 22:58:42",1
5304,754,28,190.0,4,1,"2025-07-07 22:58:42",1
5305,755,28,237.5,2,1,"2025-07-07 22:58:42",1
5306,755,28,190.0,5,1,"2025-07-07 22:58:42",1
5307,756,28,227.5,5,1,"2025-07-07 22:58:42",1
5308,757,28,237.0,1,1,"2025-07-07 22:58:42",1
5309,757,28,200.0,2,1,"2025-07-07 22:58:42",1
5310,757,28,170.0,5,1,"2025-07-07 22:58:42",1
5311,113,28,230.0,3,1,"2025-07-07 22:58:42",1
5312,113,28,190.0,10,1,"2025-07-07 22:58:42",1
5313,759,28,220.0,0,1,"2025-07-07 22:58:42",1
5314,759,28,250.0,0,1,"2025-07-07 22:58:42",1
5315,124,28,230.0,4,1,"2025-07-07 22:58:42",1
5316,124,28,180.0,10,1,"2025-07-07 22:58:42",1
5317,129,28,210.0,1,1,"2025-07-07 22:58:42",1
5318,129,28,240.0,3,1,"2025-07-07 22:58:42",1
5319,129,28,180.0,15,1,"2025-07-07 22:58:42",1
5320,142,28,210.0,6,1,"2025-07-07 22:58:42",1
5321,763,28,220.0,4,1,"2025-07-07 22:58:42",1
5322,764,28,200.0,1,1,"2025-07-07 22:58:42",1
5323,765,28,200.0,3,1,"2025-07-07 22:58:42",1
5324,765,28,210.0,7,1,"2025-07-07 22:58:42",1
5325,766,28,210.0,9,1,"2025-07-07 22:58:42",1
5326,767,28,215.0,1,1,"2025-07-07 22:58:42",1
5327,172,28,210.0,9,1,"2025-07-07 22:58:42",1
5328,770,28,210.0,9,1,"2025-07-07 22:58:42",1
5329,769,28,212.0,1,1,"2025-07-07 22:58:42",1
5330,769,28,150.0,3,1,"2025-07-07 22:58:42",1
5331,193,28,210.0,10,1,"2025-07-07 22:58:42",1
5332,196,28,210.0,2,1,"2025-07-07 22:58:42",1
5333,196,28,230.0,2,1,"2025-07-07 22:58:42",1
5334,204,28,220.0,4,1,"2025-07-07 22:58:42",1
5335,204,28,160.0,5,1,"2025-07-07 22:58:42",1
5336,211,28,215.0,1,1,"2025-07-07 22:58:42",1
5337,211,28,100.0,5,1,"2025-07-07 22:58:42",1
5338,211,28,100.0,5,1,"2025-07-07 22:58:42",1
5339,213,28,210.0,5,1,"2025-07-07 22:58:42",1
5340,216,28,210.0,9,1,"2025-07-07 22:58:42",1
5341,216,28,210.0,1,1,"2025-07-07 22:58:42",1
5342,219,28,210.0,5,1,"2025-07-07 22:58:42",1
5343,237,28,210.0,4,1,"2025-07-07 22:58:42",1
5344,779,28,210.0,9,1,"2025-07-07 22:58:42",1
5345,779,28,190.0,3,1,"2025-07-07 22:58:42",1
5346,258,28,180.0,2,1,"2025-07-07 22:58:42",1
5347,258,28,210.0,5,1,"2025-07-07 22:58:42",1
5348,258,28,180.0,3,1,"2025-07-07 22:58:42",1
5349,263,28,190.0,2,1,"2025-07-07 22:58:42",1
5350,263,28,210.0,1,1,"2025-07-07 22:58:42",1
5351,285,28,150.0,5,1,"2025-07-07 22:58:42",1
5352,285,28,180.0,4,1,"2025-07-07 22:58:42",1
5353,295,28,110.0,5,1,"2025-07-07 22:58:42",1
5354,295,28,160.0,3,1,"2025-07-07 22:58:42",1
5355,295,28,190.0,3,1,"2025-07-07 22:58:42",1
5356,295,28,190.0,2,1,"2025-07-07 22:58:42",1
5357,784,28,160.0,5,1,"2025-07-07 22:58:42",1
5358,784,28,190.0,6,1,"2025-07-07 22:58:42",1
5359,785,28,60.0,10,1,"2025-07-07 22:58:42",1
5360,785,28,100.0,10,1,"2025-07-07 22:58:42",1
5361,785,28,140.0,4,1,"2025-07-07 22:58:42",1
5362,785,28,180.0,4,1,"2025-07-07 22:58:42",1
5363,785,28,190.0,5,1,"2025-07-07 22:58:42",1
5364,786,28,150.0,5,1,"2025-07-07 22:58:42",1
5365,786,28,200.0,6,1,"2025-07-07 22:58:42",1
5366,786,28,200.0,5,1,"2025-07-07 22:58:42",1
5367,787,28,180.0,5,1,"2025-07-07 22:58:42",1
5368,787,28,200.0,6,1,"2025-07-07 22:58:42",1
5369,333,28,180.0,5,1,"2025-07-07 22:58:42",1
5370,333,28,210.0,5,1,"2025-07-07 22:58:42",1
5371,333,28,210.0,3,1,"2025-07-07 22:58:42",1
5372,789,28,190.0,8,1,"2025-07-07 22:58:42",1
5373,789,28,195.0,3,1,"2025-07-07 22:58:42",1
5374,583,29,100.0,10,1,"2025-07-07 22:58:42",1
5375,583,29,100.0,10,1,"2025-07-07 22:58:42",1
5376,583,29,100.0,10,1,"2025-07-07 22:58:42",1
5377,793,29,90.0,12,1,"2025-07-07 22:58:42",1
5378,793,29,90.0,12,1,"2025-07-07 22:58:42",1
5379,793,29,90.0,12,1,"2025-07-07 22:58:42",1
5380,585,29,55.0,10,1,"2025-07-07 22:58:42",1
5381,585,29,59.0,10,1,"2025-07-07 22:58:42",1
5382,585,29,63.0,0,1,"2025-07-07 22:58:42",1
5383,588,29,60.0,10,1,"2025-07-07 22:58:42",1
5384,588,29,70.0,8,1,"2025-07-07 22:58:42",1
5385,588,29,60.0,8,1,"2025-07-07 22:58:42",1
5386,589,29,80.0,5,1,"2025-07-07 22:58:42",1
5387,589,29,80.0,8,1,"2025-07-07 22:58:42",1
5388,590,29,60.0,8,1,"2025-07-07 22:58:42",1
5389,590,29,60.0,8,1,"2025-07-07 22:58:42",1
5390,590,29,80.0,5,1,"2025-07-07 22:58:42",1
5391,594,29,60.0,10,1,"2025-07-07 22:58:42",1
5392,594,29,70.0,8,1,"2025-07-07 22:58:42",1
5393,597,29,60.0,8,1,"2025-07-07 22:58:42",1
5394,597,29,70.0,8,1,"2025-07-07 22:58:42",1
5395,598,29,70.0,8,1,"2025-07-07 22:58:42",1
5396,598,29,70.0,8,1,"2025-07-07 22:58:42",1
5397,611,29,60.0,10,1,"2025-07-07 22:58:42",1
5398,611,29,80.0,8,1,"2025-07-07 22:58:42",1
5399,611,29,80.0,8,1,"2025-07-07 22:58:42",1
5400,613,29,80.0,8,1,"2025-07-07 22:58:42",1
5401,613,29,80.0,8,1,"2025-07-07 22:58:42",1
5402,613,29,80.0,8,1,"2025-07-07 22:58:42",1
5403,614,29,60.0,10,1,"2025-07-07 22:58:42",1
5404,614,29,80.0,9,1,"2025-07-07 22:58:42",1
5405,615,29,60.0,8,1,"2025-07-07 22:58:42",1
5406,615,29,80.0,8,1,"2025-07-07 22:58:42",1
5407,615,29,90.0,6,1,"2025-07-07 22:58:42",1
5408,617,29,60.0,8,1,"2025-07-07 22:58:42",1
5409,617,29,80.0,8,1,"2025-07-07 22:58:42",1
5410,617,29,80.0,8,1,"2025-07-07 22:58:42",1
5411,1346,29,60.0,10,1,"2025-07-07 22:58:42",1
5412,1346,29,70.0,10,1,"2025-07-07 22:58:42",1
5413,1346,29,80.0,10,1,"2025-07-07 22:58:42",1
5414,619,29,80.0,8,1,"2025-07-07 22:58:42",1
5415,621,29,90.0,7,1,"2025-07-07 22:58:42",1
5416,621,29,90.0,7,1,"2025-07-07 22:58:42",1
5417,621,29,70.0,10,1,"2025-07-07 22:58:42",1
5418,622,29,90.0,6,1,"2025-07-07 22:58:42",1
5419,622,29,90.0,6,1,"2025-07-07 22:58:42",1
5420,625,29,80.0,8,1,"2025-07-07 22:58:42",1
5421,625,29,80.0,8,1,"2025-07-07 22:58:42",1
5422,1347,29,60.0,10,1,"2025-07-07 22:58:42",1
5423,1347,29,80.0,8,1,"2025-07-07 22:58:42",1
5424,1348,29,60.0,10,1,"2025-07-07 22:58:42",1
5425,627,29,60.0,10,1,"2025-07-07 22:58:42",1
5426,629,29,80.0,10,1,"2025-07-07 22:58:42",1
5427,629,29,80.0,8,1,"2025-07-07 22:58:42",1
5428,629,29,80.0,8,1,"2025-07-07 22:58:42",1
5429,630,29,60.0,7,1,"2025-07-07 22:58:42",1
5430,630,29,80.0,8,1,"2025-07-07 22:58:42",1
5431,631,29,60.0,8,1,"2025-07-07 22:58:42",1
5432,633,29,60.0,8,1,"2025-07-07 22:58:42",1
5433,641,29,60.0,8,1,"2025-07-07 22:58:42",1
5434,641,29,60.0,10,1,"2025-07-07 22:58:42",1
5435,641,29,70.0,8,1,"2025-07-07 22:58:42",1
5436,1350,29,60.0,8,1,"2025-07-07 22:58:42",1
5437,1350,29,60.0,8,1,"2025-07-07 22:58:42",1
5438,1350,29,60.0,8,1,"2025-07-07 22:58:42",1
5439,646,29,60.0,8,1,"2025-07-07 22:58:42",1
5440,646,29,80.0,6,1,"2025-07-07 22:58:42",1
5441,649,29,60.0,0,1,"2025-07-07 22:58:42",1
5442,650,29,60.0,10,1,"2025-07-07 22:58:42",1
5443,650,29,80.0,10,1,"2025-07-07 22:58:42",1
5444,652,29,60.0,10,1,"2025-07-07 22:58:42",1
5445,652,29,60.0,8,1,"2025-07-07 22:58:42",1
5446,652,29,70.0,12,1,"2025-07-07 22:58:42",1
5447,653,29,60.0,8,1,"2025-07-07 22:58:42",1
5448,653,29,60.0,8,1,"2025-07-07 22:58:42",1
5449,653,29,70.0,10,1,"2025-07-07 22:58:42",1
5450,654,29,40.0,10,1,"2025-07-07 22:58:42",1
5451,654,29,80.0,7,1,"2025-07-07 22:58:42",1
5452,654,29,80.0,6,1,"2025-07-07 22:58:42",1
5453,662,29,80.0,8,1,"2025-07-07 22:58:42",1
5454,662,29,80.0,8,1,"2025-07-07 22:58:42",1
5455,662,29,80.0,8,1,"2025-07-07 22:58:42",1
5456,1351,29,40.0,10,1,"2025-07-07 22:58:42",1
5457,1351,29,50.0,15,1,"2025-07-07 22:58:42",1
5458,1351,29,60.0,12,1,"2025-07-07 22:58:42",1
5459,667,29,70.0,0,1,"2025-07-07 22:58:42",1
5460,673,29,60.0,10,1,"2025-07-07 22:58:42",1
5461,673,29,80.0,8,1,"2025-07-07 22:58:42",1
5462,675,29,80.0,8,1,"2025-07-07 22:58:42",1
5463,675,29,80.0,8,1,"2025-07-07 22:58:42",1
5464,676,29,60.0,8,1,"2025-07-07 22:58:42",1
5465,676,29,70.0,8,1,"2025-07-07 22:58:42",1
5466,683,29,60.0,10,1,"2025-07-07 22:58:42",1
5467,683,29,70.0,10,1,"2025-07-07 22:58:42",1
5468,683,29,75.0,10,1,"2025-07-07 22:58:42",1
5469,692,29,80.0,5,1,"2025-07-07 22:58:42",1
5470,692,29,90.0,5,1,"2025-07-07 22:58:42",1
5471,708,29,60.0,10,1,"2025-07-07 22:58:42",1
5472,708,29,80.0,8,1,"2025-07-07 22:58:42",1
5473,709,29,80.0,10,1,"2025-07-07 22:58:42",1
5474,709,29,90.0,10,1,"2025-07-07 22:58:42",1
5475,713,29,80.0,10,1,"2025-07-07 22:58:42",1
5476,713,29,80.0,8,1,"2025-07-07 22:58:42",1
5477,718,29,80.0,8,1,"2025-07-07 22:58:42",1
5478,718,29,80.0,8,1,"2025-07-07 22:58:42",1
5479,718,29,80.0,8,1,"2025-07-07 22:58:42",1
5480,717,29,70.0,8,1,"2025-07-07 22:58:42",1
5481,717,29,70.0,8,1,"2025-07-07 22:58:42",1
5482,716,29,80.0,5,1,"2025-07-07 22:58:42",1
5483,716,29,80.0,8,1,"2025-07-07 22:58:42",1
5484,716,29,80.0,8,1,"2025-07-07 22:58:42",1
5485,720,29,50.0,10,1,"2025-07-07 22:58:42",1
5486,720,29,70.0,10,1,"2025-07-07 22:58:42",1
5487,721,29,80.0,10,1,"2025-07-07 22:58:42",1
5488,721,29,80.0,8,1,"2025-07-07 22:58:42",1
5489,721,29,80.0,8,1,"2025-07-07 22:58:42",1
5490,722,29,80.0,5,1,"2025-07-07 22:58:42",1
5491,722,29,80.0,5,1,"2025-07-07 22:58:42",1
5492,722,29,80.0,5,1,"2025-07-07 22:58:42",1
5493,723,29,60.0,8,1,"2025-07-07 22:58:42",1
5494,724,29,80.0,8,1,"2025-07-07 22:58:42",1
5495,724,29,80.0,8,1,"2025-07-07 22:58:42",1
5496,724,29,90.0,8,1,"2025-07-07 22:58:42",1
5497,504,29,60.0,8,1,"2025-07-07 22:58:42",1
5498,504,29,70.0,8,1,"2025-07-07 22:58:42",1
5499,504,29,70.0,8,1,"2025-07-07 22:58:42",1
5500,732,29,80.0,8,1,"2025-07-07 22:58:42",1
5501,732,29,80.0,8,1,"2025-07-07 22:58:42",1
5502,733,29,60.0,8,1,"2025-07-07 22:58:42",1
5503,734,29,70.0,9,1,"2025-07-07 22:58:42",1
5504,734,29,70.0,9,1,"2025-07-07 22:58:42",1
5505,734,29,70.0,9,1,"2025-07-07 22:58:42",1
5506,6,29,70.0,10,1,"2025-07-07 22:58:42",1
5507,6,29,70.0,10,1,"2025-07-07 22:58:42",1
5508,12,29,70.0,10,1,"2025-07-07 22:58:42",1
5509,12,29,70.0,12,1,"2025-07-07 22:58:42",1
5510,12,29,70.0,11,1,"2025-07-07 22:58:42",1
5511,737,29,70.0,10,1,"2025-07-07 22:58:42",1
5512,737,29,70.0,12,1,"2025-07-07 22:58:42",1
5513,21,29,70.0,12,1,"2025-07-07 22:58:42",1
5514,21,29,70.0,12,1,"2025-07-07 22:58:42",1
5515,21,29,70.0,12,1,"2025-07-07 22:58:42",1
5516,26,29,75.0,10,1,"2025-07-07 22:58:42",1
5517,26,29,75.0,10,1,"2025-07-07 22:58:42",1
5518,28,29,75.0,10,1,"2025-07-07 22:58:42",1
5519,28,29,75.0,10,1,"2025-07-07 22:58:42",1
5520,741,29,75.0,10,1,"2025-07-07 22:58:42",1
5521,741,29,75.0,10,1,"2025-07-07 22:58:42",1
5522,38,29,75.0,10,1,"2025-07-07 22:58:42",1
5523,38,29,75.0,10,1,"2025-07-07 22:58:42",1
5524,38,29,80.0,8,1,"2025-07-07 22:58:42",1
5525,743,29,75.0,8,1,"2025-07-07 22:58:42",1
5526,743,29,75.0,10,1,"2025-07-07 22:58:42",1
5527,743,29,75.0,6,1,"2025-07-07 22:58:42",1
5528,47,29,75.0,8,1,"2025-07-07 22:58:42",1
5529,745,29,80.0,8,1,"2025-07-07 22:58:42",1
5530,745,29,80.0,8,1,"2025-07-07 22:58:42",1
5531,746,29,80.0,8,1,"2025-07-07 22:58:42",1
5532,746,29,80.0,8,1,"2025-07-07 22:58:42",1
5533,746,29,80.0,8,1,"2025-07-07 22:58:42",1
5534,747,29,80.0,8,1,"2025-07-07 22:58:42",1
5535,747,29,80.0,8,1,"2025-07-07 22:58:42",1
5536,66,29,80.0,8,1,"2025-07-07 22:58:42",1
5537,66,29,80.0,8,1,"2025-07-07 22:58:42",1
5538,66,29,80.0,8,1,"2025-07-07 22:58:42",1
5539,72,29,80.0,8,1,"2025-07-07 22:58:42",1
5540,76,29,80.0,8,1,"2025-07-07 22:58:42",1
5541,751,29,80.0,7,1,"2025-07-07 22:58:42",1
5542,751,29,80.0,8,1,"2025-07-07 22:58:42",1
5543,85,29,80.0,8,1,"2025-07-07 22:58:42",1
5544,91,29,80.0,8,1,"2025-07-07 22:58:42",1
5545,91,29,80.0,8,1,"2025-07-07 22:58:42",1
5546,91,29,80.0,8,1,"2025-07-07 22:58:42",1
5547,152,29,60.0,10,1,"2025-07-07 22:58:42",1
5548,152,29,80.0,10,1,"2025-07-07 22:58:42",1
5549,152,29,60.0,10,1,"2025-07-07 22:58:42",1
5550,1359,29,60.0,8,1,"2025-07-07 22:58:42",1
